"","id","acronym","name","parent"
"917",9462,"MnR","median raphe, left",9456
"918",9463,"MBRa","midbrain raphe nuclei, right",9455
"919",9464,"DR","dorsal raphe nucleus, right",9463
"920",9465,"DRD","dorsal raphe nucleus, right, dorsal part",9464
"921",9466,"DRI","dorsal raphe nucleus, right, interfascicular part",9464
"922",9468,"DRrc","dorsal raphe nucleus, right, raphe cap",9464
"923",9467,"DRV","dorsal raphe nucleus, right, ventral part",9464
"924",9469,"MnR","median raphe, right",9463
"925",9018,"MBRF","midbrain reticular formation",9002
"926",9019,"MBRF","midbrain reticular formation, left",9018
"927",9020,"CnF","cuneiform nucleus, left",9019
"928",9021,"PPTg","pedunculopontine tegmental nucleus, left",9019
"929",9022,"SubCn","subcuneiform nucleus, left",9019
"930",9023,"MBRF","midbrain reticular formation, right",9018
"931",9024,"CnF","cuneiform nucleus, right",9023
"932",9025,"PPTg","pedunculopontine tegmental nucleus, right",9023
"933",9026,"SubCn","subcuneiform nucleus, right",9023
"934",9047,"Dk","nucleus of Darkschewitsch",9002
"935",9048,"Dk","nucleus of Darkschewitsch, left",9047
"936",9049,"Dk","nucleus of Darkschewitsch, right",9047
"937",9027,"PCom","nucleus of the posterior commissure",9002
"938",9028,"PCom","nucleus of the posterior commissure, left",9027
"939",9029,"PCom","nucleus of the posterior commissure, right",9027
"940",9030,"3","oculomotor nuclear complex",9002
"941",9031,"3","oculomotor nuclear complex, left",9030
"942",9032,"AM3","anterior median oculomotor nucleus, left",9031
"943",9033,"CC3","caudal central oculomotor nucleus, left",9031
"944",9034,"C3","central oculomotor nucleus, left",9031
"945",9035,"D3","dorsal oculomotor nucleus, left",9031
"946",9036,"I3","intermediate oculomotor nucleus, left",9031
"947",9037,"M3","medial oculomotor nucleus, left",9031
"948",9038,"V3","ventral oculomotor nucleus, left",9031
"949",9039,"3","oculomotor nuclear complex, right",9030
"950",9040,"AM3","anterior median oculomotor nucleus, right",9039
"951",9041,"CC3","caudal central oculomotor nucleus, right",9039
"952",9042,"C3","central oculomotor nucleus, right",9039
"953",9043,"D3","dorsal oculomotor nucleus, right",9039
"954",9044,"I3","intermediate oculomotor nucleus, right",9039
"955",9045,"M3","medial oculomotor nucleus, right",9039
"956",9046,"V3","ventral oculomotor nucleus, right",9039
"957",9050,"PPd","peripeduncular nucleus",9002
"958",9051,"PPd","peripeduncular nucleus, left",9050
"959",9052,"PPd","peripeduncular nucleus, right",9050
"960",9053,"RN","red nucleus",9002
"961",9054,"RN","red nucleus, left",9053
"962",9055,"RMC","magnocellular part of the red nucleus, left",9054
"963",9056,"RPC","parvocellular part of the red nucleus, left",9054
"964",9057,"RN","red nucleus, right",9053
"965",9058,"RMC","magnocellular part of the red nucleus, right",9057
"966",9059,"RPC","parvocellular part of thered nucleus, right",9057
"967",9060,"RI","rostral interstitial nucleus of the medial longitudinal fasciculus",9002
"968",9061,"RI","rostral interstitial nucleus of the medial longitudinal fasciculus, left",9060
"969",9062,"RI","rostral interstitial nucleus of the medial longitudinal fasciculus, right",9060
"970",9072,"SN","substantia nigra",9002
"971",9073,"SN","substantia nigra, left",9072
"972",9074,"SNC","substantia nigra, pars compacta, left",9073
"973",9075,"SNR","substantia nigra, pars reticulata, left",9073
"974",9076,"SN","substantia nigra, right",9072
"975",9077,"SNC","substantia nigra, pars compacta, right",9076
"976",9078,"SNR","substantia nigra, pars reticulata, right",9076
"977",9063,"4","trochlear nucleus",9002
"978",9064,"4","trochlear nucleus, left",9063
"979",9065,"4","trochlear nucleus, right",9063
"980",9066,"VTA","ventral tegmental area",9002
"981",9067,"VTA","ventral tegmental area, left",9066
"982",9470,"CLN","caudal linear nucleus, left",9067
"983",9472,"IF","interfascicular nucleus, left",9067
"984",9473,"PBP","parabrachial pigmented nucleus, left",9067
"985",9474,"PN","paranigral nucleus, left",9067
"986",9471,"RL","rostral linear nucleus, left",9067
"987",9068,"VTA","ventral tegmental area, right",9066
"988",9475,"CLN","caudal linear nucleus, right",9068
"989",9477,"IF","interfascicular nucleus, right",9068
"990",9478,"PBP","parabrachial pigmented nucleus, right",9068
"991",9479,"PN","paranigral nucleus, right",9068
"992",9476,"RL","rostral linear nucleus, right",9068
"993",9069,"VTg","ventral tegmental nucleus",9002
"994",9070,"VTg","ventral tegmental nucleus, left",9069
"995",9071,"VTg","ventral tegmental nucleus, right",9069
"996",9079,"PTec","pretectal region",9001
"997",9080,"OT","nucleus of the optic tract",9079
"998",9081,"OT","nucleus of the optic tract, left",9080
"999",9082,"OT","nucleus of the optic tract, right",9080
"1000",9083,"PTA","nucleus of the pretectal area",9079
"1001",9084,"PTA","nucleus of the pretectal area, left",9083
"1002",9085,"PTA","nucleus of the pretectal area, right",9083
"1003",9086,"OPt","olivary pretectal nucleus",9079
"1004",9087,"OPt","olivary pretectal nucleus, left",9086
"1005",9088,"OPt","olivary pretectal nucleus, right",9086
"1006",9089,"PPt","principal pretectal nucleus",9079
"1007",9090,"PPt","principal pretectal nucleus, left",9089
"1008",9091,"PPt","principal pretectal nucleus, right",9089
"1009",9092,"SLn","sublentiform nucleus",9079
"1010",9093,"SLn","sublentiform nucleus, left",9092
"1011",9094,"SLn","sublentiform nucleus, right",9092
"1012",4833,"MET","metencephalon",4006
"1013",4696,"Cb","cerebellum",4833
"1014",4697,"CbCx","cerebellar cortex",4696
"1015",4698,"Ve","vermis",4697
"1016",4699,"ALVCb","anterior lobe of the vermis",4698
"1017",4700,"Ve-I-II","I-II",4699
"1018",4701,"Ve-III","III",4699
"1019",4702,"Ve-IV","IV",4699
"1020",4703,"Ve-V","V",4699
"1021",4704,"PLVCb","posterior lobe of the vermis",4698
"1022",4705,"Ve-VI","VI",4704
"1023",4706,"Ve-VIIAf","VIIAf",4704
"1024",4707,"Ve-VIIAt","VIIAt",4704
"1025",4708,"Ve-VIIB","VIIB",4704
"1026",4709,"Ve-VIIIA","VIIIA",4704
"1027",4710,"Ve-VIIIB","VIIIB",4704
"1028",4711,"Ve-IX","IX",4704
"1029",4712,"FNL","Flocculonodular Lobe of the Vermis",4698
"1030",4713,"Ve-X","X",4712
"1031",12930,"CbH","cerebellar hemispheres",4697
"1032",12931,"Cb-AL","Anterior Lobe",12930
"1033",12932,"Cb-I-II","I-II",12931
"1034",4717,"PV-I-II","I-II, left, paravermis",12932
"1035",4733,"He-I-II","I-II, left, lateral hemisphere",12932
"1036",4750,"PV-I-II","I-II, right, paravermis",12932
"1037",4766,"He-I-II","I-II, right, lateral hemisphere",12932
"1038",12933,"Cb-III","III",12931
"1039",4718,"PV-III","III, left, paravermis",12933
"1040",4734,"He-III","III, left, lateral hemisphere",12933
"1041",4751,"PV-III","III, right, paravermis",12933
"1042",4767,"He-III","III, right, lateral hemisphere",12933
"1043",12934,"Cb-IV","IV",12931
"1044",4719,"PV-IV","IV, left, paravermis",12934
"1045",4735,"He-IV","IV, left, lateral hemisphere",12934
"1046",4752,"PV-IV","IV, right, paravermis",12934
"1047",4768,"He-IV","IV, right, lateral hemisphere",12934
"1048",12935,"Cb-V","V",12931
"1049",4720,"PV-V","V, left, paravermis",12935
"1050",4736,"He-V","V, left, lateral hemisphere",12935
"1051",4753,"PV-V","V, right, paravermis",12935
"1052",4769,"He-V","V, right, lateral hemisphere",12935
"1053",12936,"Cb-PL","Posterior Lobe",12930
"1054",12937,"Cb-VI","VI",12936
"1055",4722,"PV-VI","VI, left, paravermis",12937
"1056",4738,"He-VI","VI, left, lateral hemisphere",12937
"1057",4755,"PV-VI","VI, right, paravermis",12937
"1058",4771,"He-VI","VI, right, lateral hemisphere",12937
"1059",12938,"Cb-Crus I","crus I",12936
"1060",4723,"PV-Crus I","Crus I, left, paravermis",12938
"1061",4739,"He-Crus I","Crus I, left, lateral hemisphere",12938
"1062",4756,"PV-Crus I","Crus I, right, paravermis",12938
"1063",4772,"He-Crus I","Crus I, right, lateral hemisphere",12938
"1064",12939,"Cb-Crus II","crus II",12936
"1065",4724,"PV-Crus II","Crus II, left, paravermis",12939
"1066",4740,"He-Crus II","Crus II, left, lateral hemisphere",12939
"1067",4757,"PV-Crus II","Crus II, right, paravermis",12939
"1068",4773,"He-Crus II","Crus II, right, lateral hemisphere",12939
"1069",12940,"Cb-VIIB","VIIB",12936
"1070",4725,"PV-VIIB","VIIB, left, paravermis",12940
"1071",4741,"He-VIIB","VIIB, left, lateral hemisphere",12940
"1072",4758,"PV-VIIB","VIIB, right, paravermis",12940
"1073",4774,"He-VIIB","VIIB, right, lateral hemisphere",12940
"1074",12941,"Cb-VIIIA","VIIIA",12936
"1075",4726,"PV-VIIIA","VIIIA, left, paravermis",12941
"1076",4742,"He-VIIIA","VIIIA, left, lateral hemisphere",12941
"1077",4759,"PV-VIIIA","VIIIA, right, paravermis",12941
"1078",4775,"He-VIIIA","VIIIA, right, lateral hemisphere",12941
"1079",12942,"Cb-VIIIB","VIIIB",12936
"1080",4727,"PV-VIIIB","VIIIB, left, paravermis",12942
"1081",4743,"He-VIIIB","VIIIB, left, lateral hemisphere",12942
"1082",4760,"PV-VIIIB","VIIIB, right, paravermis",12942
"1083",4776,"He-VIIIB","VIIIB, right, lateral hemisphere",12942
"1084",12943,"Cb-IX","IX",12936
"1085",4728,"PV-IX","IX, left, paravermis",12943
"1086",4744,"He-IX","IX, left, lateral hemisphere",12943
"1087",4761,"PV-IX","IX, right, paravermis",12943
"1088",4777,"He-IX","IX, right, lateral hemisphere",12943
"1089",12944,"Cb-FNL","flocculonodular lobe",12930
"1090",12945,"Cb-X","X",12944
"1091",4730,"PV-X","X, left, paravermis",12945
"1092",4746,"He-X","X, left, lateral hemisphere",12945
"1093",4763,"PV-X","X, right, paravermis",12945
"1094",4779,"He-X","X, right, lateral hemisphere",12945
"1095",4780,"CbN","cerebellar nuclei",4696
"1096",12946,"Dt","dentate nucleus",4780
"1097",4782,"Dt","dentate nucleus, left",12946
"1098",4787,"Dt","dentate nucleus, right",12946
"1099",12947,"Emb","emboliform nucleus",4780
"1100",4783,"Emb","emboliform nucleus, left",12947
"1101",4788,"Emb","emboliform nucleus, right",12947
"1102",12948,"Fas","fastigial nucleus",4780
"1103",4784,"Fas","fastigial nucleus, left",12948
"1104",4789,"Fas","fastigial nucleus, right",12948
"1105",12949,"Glo","globose nucleus",4780
"1106",4785,"Glo","globose nucleus, left",12949
"1107",4790,"Glo","globose nucleus, right",12949
"1108",9131,"Pons","pons",4833
"1109",9132,"Bpons","basal part of pons",9131
"1110",9133,"Pn","pontine nuclei",9132
"1111",9492,"Pn","pontine nuclei, left",9133
"1112",9493,"Pn","pontine nuclei, right",9133
"1113",9135,"PTg","pontine tegmentum",9131
"1114",9136,"6","abducens nucleus",9135
"1115",9137,"6","abducens nucleus, left",9136
"1116",9138,"6","abducens nucleus, right",9136
"1117",9494,"Acs7","accessory facial nucleus",9135
"1118",9495,"Acs7","accessory facial nucleus, left",9494
"1119",9496,"Acs7","accessory facial nucleus, right",9494
"1120",9497,"Acs5","accessory trigeminal nucleus",9135
"1121",9498,"Acs5","accessory trigeminal nucleus, left",9497
"1122",9499,"Acs5","accessory trigeminal nucleus, right",9497
"1123",10147,"CGPo","central gray of the pons",9135
"1124",10148,"CGPo","central gray of the pons, left",10147
"1125",10149,"CGPo","central gray of the pons, right",10147
"1126",9139,"DLL","dorsal nucleus of lateral lemniscus",9135
"1127",9140,"DLL","dorsal nucleus of lateral lemniscus, left",9139
"1128",9141,"DLL","dorsal nucleus of lateral lemniscus, right",9139
"1129",504864,"DMTg","dorsomedial tegmental area",9135
"1130",504868,"DMTg","dorsomedial tegmental area, left",504864
"1131",504872,"DMTg","dorsomedial tegmental area, right",504864
"1132",504876,"DTg","dorsal tegmental nucleus",9135
"1133",504880,"DTg","dorsal tegmental nucleus, left",504876
"1134",504884,"DTg","dorsal tegmental nucleus, right",504876
"1135",9142,"7","facial motor nucleus",9135
"1136",9143,"7","facial motor nucleus, left",9142
"1137",9501,"7L","facial motor nucleus, left, lateral part",9143
"1138",9502,"7I","facial motor nucleus, left, intermediate part",9143
"1139",9500,"7M","facial motor nucleus, left, medial part",9143
"1140",9505,"P7","facial motor nucleus, left, perifacial zone",9143
"1141",9503,"7vl","facial motor nucleus, left, ventral part",9143
"1142",9504,"7VL","facial motor nucleus, left, ventrolateral part",9143
"1143",9144,"7","facial motor nucleus, right",9142
"1144",9507,"7L","facial motor nucleus, right, lateral part",9144
"1145",9508,"7I","facial motor nucleus, right, intermediate part",9144
"1146",9506,"7M","facial motor nucleus, right, medial part",9144
"1147",9511,"P7","facial motor nucleus, right, perifacial zone",9144
"1148",9509,"7vl","facial motor nucleus, right, ventral part",9144
"1149",9510,"7VL","facial motor nucleus, right, ventrolateral part",9144
"1150",504888,"ILL","intermediate nucleus of lateral lemniscus",9135
"1151",504892,"ILL","intermediate nucleus of lateral lemniscus, left",504888
"1152",504896,"ILL","intermediate nucleus of lateral lemniscus, right",504888
"1153",9452,"LDTg","lateral dorsal tegmental nucleus",9135
"1154",9453,"LDTg","lateral dorsal tegmental nucleus, left",9452
"1155",9454,"LDTg","lateral dorsal tegmental nucleus, right",9452
"1156",9145,"LPB","lateral parabrachial nucleus",9135
"1157",9146,"LPB","lateral parabrachial nucleus, left",9145
"1158",9147,"LPB","lateral parabrachial nucleus, right",9145
"1159",9148,"LC","locus ceruleus",9135
"1160",9149,"LC","locus ceruleus, left",9148
"1161",9150,"LC","locus ceruleus, right",9148
"1162",9151,"MPB","medial parabrachial nucleus",9135
"1163",9152,"MPB","medial parabrachial nucleus, left",9151
"1164",9153,"MPB","medial parabrachial nucleus,right",9151
"1165",9154,"SubC","nucleus subceruleus",9135
"1166",9155,"SubC","nucleus subceruleus, left",9154
"1167",9156,"SubC","nucleus subceruleus, right",9154
"1168",788859,"PnG","pontine gamma nucleus",9135
"1169",788863,"PnG","pontine gamma nucleus, left",788859
"1170",788867,"PnG","pontine gamma nucleus, right",788859
"1171",9157,"RPn","pontine raphe nucleus",9135
"1172",9158,"RPn","pontine raphe nucleus, left",9157
"1173",9159,"RPn","pontine raphe nucleus,right",9157
"1174",9160,"PPRF","paramedian pontine reticular formation",9135
"1175",9161,"PRF","pontine reticular formation, left",9160
"1176",9162,"PnC","caudal pontine reticular nucleus, left",9161
"1177",9166,"PnO","oral pontine reticular nucleus, left",9161
"1178",9167,"RtTg","reticulotegmental nucleus, left",9161
"1179",9169,"PRF","pontine reticular formation, right",9160
"1180",9170,"PnC","caudal pontine reticular nucleus, right",9169
"1181",9174,"PnO","oral pontine reticular nucleus, right",9169
"1182",9175,"RtTg","reticulotegmental nucleus, right",9169
"1183",9177,"SOC","superior olivary complex",9135
"1184",9178,"SOC","superior olivary complex, left",9177
"1185",9179,"PeO","periolivary nucleus, left",9178
"1186",9180,"PrO","preolivary nucleus, left",9178
"1187",9181,"RO","retro-olivary cell group, left",9178
"1188",9182,"SOl","superior olive, left",9178
"1189",9183,"LSO","lateral superior olivary nucleus, left",9182
"1190",9184,"MSO","medial superior olivary nucleus, left",9182
"1191",504906,"SPO","superior paraolivary nucleus, left",9178
"1192",9185,"Tz","trapezoid nuclei, left",9178
"1193",9186,"SOC","superior olivary complex, right",9177
"1194",9187,"PeO","periolivary nucleus, right",9186
"1195",9188,"PrO","preolivary nucleus, right",9186
"1196",9189,"RO","retro-olivary cell group, right",9186
"1197",9190,"SOl","superior olive, right",9186
"1198",9191,"LSO","lateral superior olivary nucleus, right",9190
"1199",9192,"MSO","medial superior olivary nucleus, right",9190
"1200",504910,"SPO","superior paraolivary nucleus, right",9186
"1201",9193,"Tz","trapezoid nuclei, right",9186
"1202",9194,"SuS","superior salivatory nucleus",9135
"1203",9195,"SuS","superior salivatory nucleus, left",9194
"1204",9196,"SuS","superior salivatory nucleus, right",9194
"1205",9197,"tz","trapezoid body",9135
"1206",9198,"tz","trapezoid body, left",9197
"1207",9199,"tz","trapezoid body, right",9197
"1208",9203,"5","trigeminal nuclei",9135
"1209",9204,"5","trigeminal nuclei, left",9203
"1210",9205,"Me5","mesencephalic nucleus of trigeminal nerve, left",9204
"1211",9206,"Mo5","motor nucleus of trigeminal nerve, left",9204
"1212",9207,"Pr5","principal sensory nucleus of trigeminal nerve, left",9204
"1213",9211,"5","trigeminal nuclei, right",9203
"1214",9212,"Me5","mesencephalic nucleus of trigeminal nerve, right",9211
"1215",9213,"Mo5","motor nucleus of trigeminal nerve, right",9211
"1216",9214,"Pr5","principal sensory nucleus of trigeminal nerve, right",9211
"1217",9200,"VLL","ventral nucleus of lateral lemniscus",9135
"1218",9201,"VLL","ventral nucleus of lateral lemniscus, left",9200
"1219",9202,"VLL","ventral nucleus of lateral lemniscus, right",9200
"1220",9512,"MY","myelencephalon",4006
"1221",9513,"ACu","accessory cuneate nucleus",9512
"1222",9514,"ACu","accessory cuneate nucleus, left",9513
"1223",9515,"ACu","accessory cuneate nucleus, right",9513
"1224",9516,"Amb","ambiguus nucleus",9512
"1225",9517,"Amb","ambiguus nucleus, left",9516
"1226",9518,"Amb","ambiguus nucleus, right",9516
"1227",9519,"Arc","arcuate nucleus of medulla",9512
"1228",9520,"Arc","arcuate nucleus of medulla, left",9519
"1229",9521,"Arc","arcuate nucleus of medulla, right",9519
"1230",9522,"AP","area postrema",9512
"1231",9523,"AP","area postrema, left",9522
"1232",9524,"AP","area postrema, right",9522
"1233",9525,"CGS","central glial substance",9512
"1234",9526,"CGS","central glial substance, left",9525
"1235",9527,"CGS","central glial substance, right",9525
"1236",504914,"CGMe","central gray of the medulla",9512
"1237",504918,"CGMe","central gray of the medulla, left",504914
"1238",504922,"CGMe","central gray of the medulla, right",504914
"1239",9528,"8Co","cochlear nuclei",9512
"1240",9529,"8Co","cochlear nuclei, left",9528
"1241",9530,"DCo","dorsal cochlear nucleus, left",9529
"1242",9531,"VCo","ventral cochlear nuclei, left",9529
"1243",9532,"AVCo","anteroventral cochlear nucleus, left",9531
"1244",9533,"PVCo","posteroventral cochlear nucleus, left",9531
"1245",9534,"8Co","cochlear nuclei, right",9528
"1246",9535,"DCo","dorsal cochlear nucleus, right",9534
"1247",9536,"VCo","ventral cochlear nuclei, right",9534
"1248",9537,"AVCo","anteroventral cochlear nucleus, right",9536
"1249",9538,"PVCo","posteroventral cochlear nucleus, right",9536
"1250",9539,"CT","conterminalis",9512
"1251",9540,"CT","conterminalis, left",9539
"1252",9541,"CT","conterminalis, right",9539
"1253",9542,"Cu","cuneate nucleus",9512
"1254",9543,"Cu","cuneate nucleus, left",9542
"1255",9544,"Cu","cuneate nucleus, right",9542
"1256",9545,"10","dorsal motor nucleus of the vagus",9512
"1257",9546,"10","dorsal motor nucleus of the vagus, left",9545
"1258",9547,"10","dorsal motor nucleus of the vagus, right",9545
"1259",9548,"EL","endolemniscal nucleus",9512
"1260",9549,"EL","endolemniscal nucleus, left",9548
"1261",9550,"EL","endolemniscal nucleus, right",9548
"1262",9551,"EF","epifascicular nucleus",9512
"1263",9552,"EF","epifascicular nucleus, left",9551
"1264",9553,"EF","epifascicular nucleus, right",9551
"1265",504926,"ECu","external (accessory/lateral) cuneate nucleus",9512
"1266",504930,"ECu","external (accessory/lateral) cuneate nucleus, left",504926
"1267",504934,"ECu","external (accessory/lateral) cuneate nucleus, right",504926
"1268",9554,"Gr","gracile nucleus",9512
"1269",9555,"Gr","gracile nucleus, left",9554
"1270",9556,"Gr","gracile nucleus, right",9554
"1271",9557,"12","hypoglossal nucleus",9512
"1272",9558,"12","hypoglossal nucleus, left",9557
"1273",9559,"12","hypoglossal nucleus, right",9557
"1274",9560,"IO","inferior olivary complex",9512
"1275",9561,"IO","inferior olivary complex, left",9560
"1276",9562,"DIO","dorsal accessory inferior olivary nucleus, left",9561
"1277",9563,"MIO","medial accessory inferior olivary nucleus, left",9561
"1278",9564,"PrIO","principal inferior olivary nucleus, left",9561
"1279",504938,"BIO","beta inferior olivary nucleus, left",9561
"1280",9565,"IO","inferior olivary complex, right",9560
"1281",9566,"DIO","dorsal accessory inferior olivary nucleus, right",9565
"1282",9567,"MIO","medial accessory inferior olivary nucleus, right",9565
"1283",9568,"PrIO","principal inferior olivary nucleus, right",9565
"1284",504942,"BIO","beta inferior olivary nucleus, right",9565
"1285",9569,"IS","inferior salivatory nucleus",9512
"1286",9570,"IS","inferior salivatory nucleus, left",9569
"1287",9571,"IS","inferior salivatory nucleus, right",9569
"1288",9572,"In","intercalated nucleus",9512
"1289",9573,"In","intercalated nucleus, left",9572
"1290",9574,"In","intercalated nucleus, right",9572
"1291",9575,"IFH","interfascicular hypoglossal nucleus",9512
"1292",9576,"IFH","interfascicular hypoglossal nucleus, left",9575
"1293",9577,"IFH","interfascicular hypoglossal nucleus, right",9575
"1294",9578,"IPo","interpositus nucleus",9512
"1295",9579,"IPo","interpositus nucleus, left",9578
"1296",9580,"IPo","interpositus nucleus, right",9578
"1297",9581,"LPCu","lateral pericuneate nucleus",9512
"1298",9582,"LPCu","lateral pericuneate nucleus, left",9581
"1299",9583,"LPCu","lateral pericuneate nucleus, right",9581
"1300",9584,"MPCu","medial pericuneate nucleus",9512
"1301",9585,"MPCu","medial pericuneate nucleus, left",9584
"1302",9586,"MPCu","medial pericuneate nucleus, right",9584
"1303",9587,"MeRF","medullary reticular formation",9512
"1304",9588,"CMRt","central medullary reticular group",9587
"1305",9589,"CMRt","central medullary reticular group, left",9588
"1306",9590,"CRt","central reticular nucleus of the medulla, left",9589
"1307",9591,"MRt","medial reticular nucleus of the medulla, left",9589
"1308",9592,"VRt","ventral reticular nucleus of the medulla, left",9589
"1309",9611,"Irt","intermediate zone, left",9589
"1310",9593,"CMRt","central medullary reticular group, right",9588
"1311",9594,"CRt","central reticular nucleus of the medulla, right",9593
"1312",9595,"MRt","medial reticular nucleus of the medulla, right",9593
"1313",9596,"VRt","ventral reticular nucleus of the medulla, right",9593
"1314",9612,"Irt","intermediate zone, right",9593
"1315",9597,"GiRt","gigantocellular group",9587
"1316",9598,"GiRt","gigantocellular group, left",9597
"1317",9600,"DPGi","dorsal paragigantocellular nucleus, left",9598
"1318",9601,"LPGi","lateral paragigantocellular nucleus, left",9598
"1319",9602,"Gi","gigantocellular nucleus, left",9598
"1320",9603,"GiV","gigantocellular nucleus, ventral part, left",9598
"1321",9599,"Gia","paragigantocellular nucleus, alpha part, left",9598
"1322",9604,"GiRt","gigantocellular group, right",9597
"1323",9606,"DPGi","dorsal paragigantocellular nucleus, right",9604
"1324",9607,"LPGi","lateral paragigantocellular nucleus, right",9604
"1325",9608,"Gi","gigantocellular nucleus, right",9604
"1326",9609,"GiV","gigantocellular nucleus, ventral part, right",9604
"1327",9605,"Gia","paragigantocellular nucleus, alpha part, right",9604
"1328",9613,"LMRt","lateral medullary reticular group",9587
"1329",9614,"LMRt","lateral medullary reticular group, left",9613
"1330",9615,"EO","epiolivary nucleus, left",9614
"1331",9616,"LRt","lateral reticular nucleus, left",9614
"1332",9618,"LRtPC","parvocellular division, left",9614
"1333",9617,"LRtS5","subtrigeminal division, left",9614
"1334",9619,"LMRt","lateral medullary reticular group, right",9613
"1335",9620,"EO","epiolivary nucleus, right",9619
"1336",9621,"LRt","lateral reticular nucleus, right",9619
"1337",9623,"LRtPC","parvocellular division, right",9619
"1338",9622,"LRtS5","subtrigeminal division, right",9619
"1339",9624,"PCRt","parvicellular reticular nucleus",9587
"1340",9625,"PCRt","parvicellular reticular nucleus, left",9624
"1341",9626,"PCRt","parvicellular reticular nucleus, right",9624
"1342",9627,"Ro","nucleus of Roller",9512
"1343",9628,"Ro","nucleus of Roller, left",9627
"1344",9629,"Ro","nucleus of Roller, right",9627
"1345",9630,"Pa5","paratrigeminal nucleus",9512
"1346",9631,"Pa5","paratrigeminal nucleus, left",9630
"1347",9632,"Pa5","paratrigeminal nucleus, right",9630
"1348",9633,"Pe5","peritrigeminal nucleus",9512
"1349",9634,"Pe5","peritrigeminal nucleus, left",9633
"1350",9635,"Pe5","peritrigeminal nucleus, right",9633
"1351",9636,"PnB","pontobulbar nucleus",9512
"1352",9637,"PnB","pontobulbar nucleus, left",9636
"1353",9638,"PnB","pontobulbar nucleus, right",9636
"1354",9639,"Pr","prepositus nucleus",9512
"1355",9640,"Pr","prepositus nucleus, left",9639
"1356",9641,"Pr","prepositus nucleus, right",9639
"1357",9642,"RaM","raphe nuclei of medulla",9512
"1358",9643,"RMg","nucleus raphe magnus",9642
"1359",9644,"RMg","nucleus raphe magnus, left",9643
"1360",9645,"RMg","nucleus raphe magnus, right",9643
"1361",9646,"ROb","nucleus raphe obscurus",9642
"1362",9647,"ROb","nucleus raphe obscurus, left",9646
"1363",9648,"ROb","nucleus raphe obscurus, right",9646
"1364",9649,"RPa","nucleus raphe pallidus",9642
"1365",504950,"RPRa","nucleus pararaphales",9642
"1366",504954,"RPRa","nucleus pararaphales, left",504950
"1367",504958,"RPRa","nucleus pararaphales, right",504950
"1368",9650,"Ramb","retroambiguus nucleus",9512
"1369",9651,"Ramb","retroambiguus nucleus, left",9650
"1370",9652,"Ramb","retroambiguus nucleus, right",9650
"1371",9653,"Sol","solitary nucleus",9512
"1372",9654,"Sol","solitary nucleus, left",9653
"1373",9655,"SolC","solitary nucleus, left, commissural subnucleus",9654
"1374",9656,"SolD","solitary nucleus, left, dorsal subnucleus",9654
"1375",9657,"SolDL","solitary nucleus, left, dorsolateral subnucleus",9654
"1376",9658,"SolG","solitary nucleus, left, gelantinosus subnucleus",9654
"1377",9659,"SolI","solitary nucleus, left, interstitial subnucleus",9654
"1378",9660,"SolIM","solitary nucleus, left, intermediate subnucleus",9654
"1379",9661,"SolM","solitary nucleus, left, meidal subnucleus",9654
"1380",9662,"SolPaC","solitary nucleus, left, paracommissural part",9654
"1381",9663,"SolV","solitary nucleus, left, ventral subnucleus",9654
"1382",9664,"SolVL","ventrolateral subnucleus of solitary tract, left",9654
"1383",9665,"Sol","solitary nucleus, right",9653
"1384",9666,"SolC","solitary nucleus, right, commissural subnucleus",9665
"1385",9667,"SolD","solitary nucleus, right, dorsal subnucleus",9665
"1386",9668,"SolDL","solitary nucleus, right, dorsolateral subnucleus",9665
"1387",9669,"SolG","solitary nucleus, right, gelantinosus subnucleus",9665
"1388",9670,"SolI","solitary nucleus, right, interstitial subnucleus",9665
"1389",9671,"SolIM","solitary nucleus, right, intermediate subnucleus",9665
"1390",9672,"SolM","solitary nucleus, right, meidal subnucleus",9665
"1391",9673,"SolPaC","solitary nucleus, right, paracommissural part",9665
"1392",9674,"SolV","solitary nucleus, right, ventral subnucleus",9665
"1393",9675,"SolVL","ventrolateral subnucleus of solitary tract, right",9665
"1394",9676,"Sp5","spinal trigeminal nucleus",9512
"1395",9677,"Sp5","spinal trigeminal nucleus, left",9676
"1396",9680,"Sp5C","caudal spinal trigeminal nucleus, left",9677
"1397",9681,"Sp5Cg","caudal spinal trigeminal nucleus, left, gelatenous part",9680
"1398",9682,"SP5Cm","caudal spinal trigeminal nucleus, left, magnocellular part",9680
"1399",9683,"SP5Cz","caudal spinal trigeminal nucleus, left, zonal part",9680
"1400",9678,"Sp5I","interpolar part of spinal trigeminal nucleus, left",9677
"1401",9679,"Sp5O","oral part of spinal trigeminal nucleus, left",9677
"1402",9684,"Sp5","spinal trigeminal nucleus, right",9676
"1403",9687,"Sp5C","caudal spinal trigeminal nucleus, right",9684
"1404",9688,"Sp5Cg","caudal spinal trigeminal nucleus, right, gelatenous part",9687
"1405",9689,"SP5Cm","caudal spinal trigeminal nucleus, right, magnocellular part",9687
"1406",9690,"SP5Cz","caudal spinal trigeminal nucleus, right, zonal part",9687
"1407",9685,"Sp5I","interpolar part of spinal trigeminal nucleus, right",9684
"1408",9686,"Sp5O","oral part of spinal trigeminal nucleus, right",9684
"1409",9691,"Sge","suprageniculate nucleus of the medulla",9512
