"","id","acronym","name","parent"
"1019",16541,"PcPVm","mantle zone of PcPV",16539
"1020",16542,"PcPVp","periventricular stratum of PcPV",16541
"1021",16543,"PcPV-PAG","PcPV part of the periaqueductal gray",16542
"1022",16544,"PcPVi","intermediate stratum of PcPV",16541
"1023",16545,"APTV","anterior pretectal nucleus, ventral core part",16544
"1024",16546,"PcPVs","superficial stratum of PcPV",16541
"1025",16547,"APTVS","anterior pretectal nucleus, ventral superficial part",16546
"1026",16548,"JcP","juxtacommissural pretectal domain",16519
"1027",20600,"JcPv","ventricular zone of JcP",16548
"1028",20602,"JcPm","mantle zone of JcP",16548
"1029",16549,"JcPD","dorsal part of JcP",16548
"1030",16550,"JcPDv","ventricular zone of JcPD",16549
"1031",16551,"JcPDm","mantle zone of JcPD",16549
"1032",16552,"JcPDp","periventricular stratum of JcPD",16551
"1033",16553,"JcPD-PAG","JcPD part of the periaqueductal gray",16552
"1034",16554,"JcPDi","intermediate stratum of JcPD",16551
"1035",16555,"DJcP","dorsal juxtacommissural pretectal nucleus",16554
"1036",16556,"SpD","dorsal spiriform nucleus",16554
"1037",16557,"JcPDs","superficial stratum of JcPD",16551
"1038",16558,"JcP-DT","JcP contribution to DT",16557
"1039",16559,"JcPL","lateral part of JcP",16548
"1040",16560,"JcPLv","ventricular zone of JcPL",16559
"1041",16561,"JcPLm","mantle zone of JcPL",16559
"1042",16562,"JcPLp","periventricular stratum of JcPL",16561
"1043",16563,"JcPL-PAG","JcPL part of the periaqueductal gray",16562
"1044",16564,"JcPLi","intermediate stratum of JcPL",16561
"1045",16565,"JcPLRt","reticular formation of JcPL",16564
"1046",16566,"SpL","lateral spiriform nucleus",16564
"1047",16567,"JcPLs","superficial stratum of JcPL",16561
"1048",16568,"JcP-LTL","JcP contribution to LTL",16567
"1049",16569,"JcPV","ventral part of JcP",16548
"1050",16570,"JcPVv","ventricular zone of JcPV",16569
"1051",16571,"JcPVm","mantle zone of JcPV",16569
"1052",16572,"JcPVp","periventricular stratum of JcPV",16571
"1053",16573,"JcPV-PAG","JcPV part of the periaqueductal gray",16572
"1054",16574,"JcPVi","intermediate stratum of JcPV",16571
"1055",16575,"VJcP","ventral juxtacommissural pretectal nucleus",16574
"1056",16576,"JcPVs","superficial stratum of JcPV",16571
"1057",16577,"JcP-LTV","JcP contribution to LTV",16576
"1058",16578,"CoP","commissural pretectal domain",16519
"1059",20604,"CoPv","ventricular zone of CoP",16578
"1060",20606,"CoPm","mantle zone of CoP",16578
"1061",16579,"CoPD","dorsal part of CoP",16578
"1062",16580,"CoPDv","ventricular zone of CoPD",16579
"1063",16581,"CoPDm","mantle zone of CoPD",16579
"1064",16582,"CoPDp","periventricular stratum of CoPD",16581
"1065",16583,"CoPD-PAG","CoPD part of the periaqueductal gray",16582
"1066",16584,"CoPDi","intermediate stratum of CoPD",16581
"1067",16585,"MPT","medial pretectal nucleus",16584
"1068",16586,"PrPT","principal pretectal nucleus",16584
"1069",16587,"CoPDRt","reticular formation of CoPD",16584
"1070",16588,"CoPDs","superficial stratum of CoPD",16581
"1071",16589,"OPT","olivary pretectal nucleus",16588
"1072",16590,"DT","dorsal terminal nucleus of the accessory optic tract",16588
"1073",16591,"CoPL","lateral part of CoP",16578
"1074",16592,"CoPLv","ventricular zone of CoPL",16591
"1075",16593,"CoPLm","mantle zone of CoPL",16591
"1076",16594,"CoPLp","periventricular stratum of CoPL",16593
"1077",16595,"CoPL-PAG","CoPL part of the periaqueductal gray",16594
"1078",16596,"CoPLi","intermediate stratum of CoPL",16593
"1079",16597,"PCPC","parvicellular interstitial nucleus of the posterior commissure",16596
"1080",16598,"IPT","intermediate pretectal nucleus",16596
"1081",16599,"CoPLRt","reticular formation of CoPL",16596
"1082",16600,"CoPLs","superficial stratum of CoPL",16593
"1083",16601,"LTL","lateral terminal nucleus of the accessory optic tract, lateral part",16600
"1084",16602,"CoPV","ventral part of CoP",16578
"1085",16603,"CoPVv","ventricular zone of CoPV",16602
"1086",16604,"CoPVm","mantle zone of CoPV",16602
"1087",16605,"CoPVp","periventricular stratum of CoPV",16604
"1088",16606,"CoPV-PAG","CoPV part of the periaqueductal gray",16605
"1089",16607,"CoPVi","intermediate stratum of CoPV",16604
"1090",16608,"SPT","subpretectal nucleus",16607
"1091",16609,"MCPC","magnocellular interstitial nucleus of the posterior commissure",16607
"1092",16610,"CoPVs","superficial stratum of CoPV",16604
"1093",16611,"LTV","lateral terminal nucleus of the accessory optic tract, ventral part",16610
"1094",16612,"p1AVL","ventrolateral part of alar p1",16519
"1095",20608,"p1AVLv","ventricular zone of p1AVL",16612
"1096",20610,"p1AVLm","mantle zone of p1AVL",16612
"1097",16613,"p1Lim","liminal part of alar p1",16612
"1098",16614,"p1Limv","ventricular zone of p1Lim",16613
"1099",16615,"p1Limm","mantle zone of p1Lim",16613
"1100",16616,"p1Limp","periventricular stratum of p1Lim",16615
"1101",16617,"p1Lim-PAG","p1Lim part of periaqueductal gray",16616
"1102",16618,"p1Limi","intermediate stratum of p1Lim",16615
"1103",16619,"p1LimRt","reticular formation of p1Lim",16618
"1104",16621,"p1Lims","superficial stratum of p1Lim",16615
"1105",16622,"p1SNL","p1 part of the lateral substantia nigra",16621
"1106",16623,"PtTg","pretectal tegmentum",16509
"1107",16624,"p1B","basal plate of p1",16623
"1108",16625,"p1Bv","ventricular zone of p1B",16624
"1109",16626,"p1Bm","mantle zone of p1B",16624
"1110",16627,"p1Bp","periventricular stratum of p1B",16626
"1111",16628,"p1B-PAG","p1B part of the periaqueductal gray",16627
"1112",16629,"Dk","nucleus of Darkschewitsch",16627
"1113",16630,"p1PEW","p1 part of the pre-Edinger-Westphal nucleus",16627
"1114",16631,"p1Bi","intermediate stratum of p1B",16626
"1115",16620,"InC","interstitial nucleus of Cajal (post-migratory)",16631
"1116",16632,"p1BRt","basal reticular formation of p1",16631
"1117",16633,"RPC","red nucleus, parvicellular part",16631
"1118",16634,"p1PaR","p1 part of the pararubral nucleus",16631
"1119",16635,"p1PBP","p1 part of parabrachial pigmented nucleus",16631
"1120",16636,"p1Bs","superficial stratum of p1B",16626
"1121",16637,"p1MT","p1 part of the medial terminal nucleus of the accessory optic tract",16636
"1122",16638,"p1SNC","p1 part of the substantia nigra compacta",16636
"1123",16639,"p1SNR","p1 part of the substantia nigra reticulata",16636
"1124",16640,"p1PN","p1 portion of the paranigral nucleus",16636
"1125",16641,"p1F","floor plate of p1",16623
"1126",16642,"p1Fv","ventricular zone of p1F",16641
"1127",16643,"p1Fm","mantle zone of p1F",16641
"1128",16644,"p1Fp","periventricular stratum of p1F",16643
"1129",16645,"p1F-PAG","p1F part of periaqueductal gray",16644
"1130",16646,"p1Fi","intermediate stratum of p1F",16643
"1131",16647,"p1Fs","superficial stratum of p1F",16643
"1132",16648,"p1VTA","p1 part of the ventral tegmental area",16647
"1133",16649,"M","midbrain",15565
"1134",16650,"m1","mesomere 1",16649
"1135",16651,"MTt","collicular (rostral) midbrain tectum",16650
"1136",16652,"m1R","roof plate of m1",16651
"1137",16653,"m1Rv","ventricular zone of m1R",16652
"1138",16654,"m1Rm","mantle zone of m1R",16652
"1139",3703,"m1Rp","periventricular stratum of m1R",16654
"1140",3707,"m1Ri","intermediate stratum of m1R",16654
"1141",3711,"m1Rs","superficial stratum of m1R",16654
"1142",16655,"BTGC","bed of the tectal gray commissure",16654
"1143",16656,"BTC","bed of the tectal commissure",16654
"1144",16657,"BICC","bed of the intercollicular commissure",16654
"1145",16658,"m1A","alar plate of m1",16651
"1146",16659,"m1AD","dorsal part of m1A",16658
"1147",16660,"m1ADv","ventricular zone of m1AD",16659
"1148",16661,"m1ADm","mantle zone of m1AD",16659
"1149",16662,"m1ADp","periventricular stratum of m1AD",16661
"1150",16663,"m1AD-PAG","m1AD (DM) part of periaqueductal gray",16662
"1151",16664,"m1ADi","intermediate stratum of m1AD",16661
"1152",16665,"m1VPaC","ventral paracommissural tectal nucleus, m1 part",16664
"1153",16666,"m1ADs","superficial stratum of m1AD",16661
"1154",16667,"m1DPaC","dorsal paracommissural tectal nucleus, m1 part",16666
"1155",16668,"m1ADL","dorsolateral part of m1A",16658
"1156",16669,"TG","tectal gray formation",16668
"1157",16670,"TGv","ventricular zone of TG",16669
"1158",16671,"TGm","mantle zone of TG",16669
"1159",16672,"TGp","periventricular stratum of TG",16671
"1160",16673,"TGDL-PAG","dorsolateral TG part of the periaqueductal gray",16672
"1161",16674,"TGi","intermediate stratum of TG",16671
"1162",16675,"TGC","central layers of TG",16674
"1163",16676,"TGs","superficial stratum of TG",16671
"1164",16677,"TGS","superficial layers of TG",16676
"1165",16678,"SC","colliculus superior",16668
"1166",16679,"SCv","ventricular zone of SC",16678
"1167",16680,"SCm","mantle zone of SC",16678
"1168",16681,"SCp","periventricular stratum of SC",16680
"1169",16682,"SCDL-PAG","dorsolateral SC part of the periaqueductal gray",16681
"1170",16683,"DpWh","deep white layer of SC",16681
"1171",16684,"SCi","intermediate stratum of SC",16680
"1172",16685,"DpG","deep gray layer of SC",16684
"1173",16686,"InWh","intermediate white layer of SC",16684
"1174",16687,"InG","intermediate gray layer of SC",16684
"1175",16688,"SCs","superficial stratum of SC",16680
"1176",16689,"Op","optic fiber layer of SC",16688
"1177",16690,"SuG","superficial gray layer of SC",16688
"1178",16691,"Zo","zonal layer of SC",16688
"1179",16692,"IC","inferior colliculus",16668
"1180",16693,"ICv","ventricular zone of IC",16692
"1181",16694,"ICm","mantle zone of IC",16692
"1182",16695,"ICp","periventricular stratum of IC",16694
"1183",16696,"ICDL-PAG","dorsolateral IC periaqueductal gray",16695
"1184",16697,"ICi","intermediate stratum of IC",16694
"1185",16698,"CIC","central nucleus of the inferior colliculus",16697
"1186",92281,"IIC","intermediate nucleus of the inferior colliculus",16697
"1187",16699,"ICs","superficial stratum of IC",16694
"1188",16700,"ICIC","internal cortical nucleus of inferior colliculus",16699
"1189",16701,"DCIC","dorsal cortical nucleus of inferior colliculus",16699
"1190",16702,"ECIC","external cortical nucleus of inferior colliculus",16699
"1191",16703,"m1AL","lateral part of alar m1",16658
"1192",16704,"m1ALv","ventricular zone of m1AL",16703
"1193",16705,"m1ALm","mantle zone of m1AL",16703
"1194",16706,"m1ALp","periventricular stratum of m1AL",16705
"1195",16707,"TGL-PAG","lateral TG part of the periaqueductal gray",16706
"1196",16708,"SCL-PAG","lateral SC part of the periaqueductal gray",16706
"1197",16709,"ICL-PAG","lateral IC periaqueductal gray",16706
"1198",16710,"m1ALi","intermediate stratum of m1AL",16705
"1199",16711,"ICBR","nucleus of the inferior collicular brachium, rostral part",16710
"1200",16712,"ICBC","nucleus of the inferior collicular brachium, caudal part",16710
"1201",16713,"m1ALs","superficial stratum of m1AL",16705
"1202",16714,"SubBR","subbrachial nucleus, rostral part",16713
"1203",16715,"SubBC","subbrachial nucleus, caudal part",16713
"1204",16716,"m1AVL","ventrolateral part of alar m1",16658
"1205",16717,"m1Lim","liminal alar domain of m1",16716
"1206",16718,"m1Limv","ventricular zone of m1Lim",16717
"1207",16719,"m1Limm","mantle zone of m1Lim",16717
"1208",16720,"m1Limp","periventricular stratum of m1Lim",16719
"1209",16721,"m1Lim-PAG","m1Lim (VL) part of the periaqueductal gray",16720
"1210",16722,"m1Limi","intermediate stratum of m1Lim",16719
"1211",16723,"m1LimRt","m1Lim part of the midbrain reticular formation",16722
"1212",16724,"m1Lims","superficial stratum of m1Lim",16719
"1213",16725,"MTg","m1 (rostral) midbrain tegmentum",16650
"1214",16726,"m1B","basal plate of m1",16725
"1215",16727,"m1Bv","ventricular zone of m1B",16726
"1216",16728,"m1Bm","mantle zone of m1B",16726
"1217",16729,"m1Bp","periventricular stratum of m1B",16728
"1218",16730,"m1B-PAG","m1B part of the periaqueductal gray",16729
"1219",16731,"m1PEW","m1 part of the pre-Edinger-Westphal nucleus",16729
"1220",16732,"m1Bi","intermediate stratum of m1B",16728
"1221",16748,"RLi","rostral linear nucleus",16732
"1222",16733,"3EW","oculomotor nucleus, Edinger-Westphal subnucleus",16732
"1223",16734,"3M","oculomotor nucleus, main part",16732
"1224",16735,"m1BRt","medial basal reticular formation of m1",16732
"1225",16736,"m1PaR","pararubral nucleus, m1 part",16732
"1226",16737,"RMC","red nucleus, magnocellular part",16732
"1227",16738,"m1Bs","superficial stratum of m1B",16728
"1228",16739,"m1PN","m1 part of paranigral nucleus",16738
"1229",16740,"m1SNC","substantia nigra compacta, m1 part",16738
"1230",16741,"m1SNR","substantia nigra reticulata, m1 part",16738
"1231",92283,"m1PBP","m1 part of parabrachialis pigmentosus",16738
"1232",16742,"m1F","floor plate of m1",16725
"1233",16743,"m1Fv","ventricular zone of m1F",16742
"1234",16744,"m1Fm","mantle zone of m1F",16742
"1235",16745,"m1Fp","periventricular stratum of m1F",16744
"1236",16746,"m1F-PAG","m1F part of the periaqueductal gray",16745
"1237",16747,"m1Fi","intermediate stratum of m1F",16744
"1238",16749,"m1Fs","superficial stratum of m1F",16744
"1239",16750,"m1VTA","ventral tegmental area, m1 part",16749
"1240",16751,"m2","mesomere 2 (preisthmus or caudal midbrain)",16649
"1241",16752,"PIsTt","preisthmic midbrain tectum",16751
"1242",16753,"m2R","m2 roof",16752
"1243",92285,"m2Rv","ventricular zone of m2R",16753
"1244",92287,"m2Rm","mantle zone of m2R",16753
"1245",92289,"m2Rp","periventricular stratum of m2R",92287
"1246",92291,"m2Ri","intermediate stratum of m2R",92287
"1247",92293,"m2Rs","superficial stratum of m2R",92287
"1248",16754,"m2A","m2 alar plate",16752
"1249",16755,"m2AD","dorsal part of m2A",16754
"1250",16756,"m2ADv","ventricular zone of m2AD",16755
"1251",16757,"m2ADm","mantle zone of m2AD",16755
"1252",16758,"m2ADp","periventricular stratum of m2AD",16757
"1253",16759,"PIsD-PAG","dorsal preisthmic part of periaqueductal gray",16758
"1254",16760,"m2ADi","intermediate stratum of m2AD",16757
"1255",92295,"m2VPaC","ventral paracommissural tectal nucleus, m2 part",16760
"1256",16761,"m2ADs","superficial stratum of m2AD",16757
"1257",92297,"m2DPaC","dorsal paracommissural tectal nucleus, m2 part",16761
"1258",16762,"m2ADL","dorsolateral part of m2A",16754
"1259",16763,"m2ADLv","ventricular zone of m2ADL",16762
"1260",16764,"m2ADLm","mantle zone of m2ADL",16762
"1261",16765,"m2ADLp","periventricular stratum of m2ADL",16764
"1262",16766,"PIsDL-PAG","dorsolateral preisthmic part of periaqueductal gray",16765
"1263",16767,"m2ADLi","intermediate stratum of m2ADL",16764
"1264",16768,"SagD","nucleus sagulum, deep part",16767
"1265",16769,"m2ADLs","superficial stratum of m2ADL",16764
"1266",16770,"SagS","nucleus sagulum, superficial part",16769
"1267",16771,"m2AL","lateral part of m2A",16754
"1268",16772,"m2ALv","ventricular zone of m2AL",16771
"1269",16773,"m2ALm","mantle zone of m2AL",16771
"1270",16774,"m2ALp","periventricular stratum of m2AL",16773
"1271",16775,"PIsL-PAG","lateral part of preisthmic periaqueductal gray",16774
"1272",16776,"m2ALi","intermediate stratum of m2AL",16773
"1273",16777,"CnF","cuneiform nucleus",16776
"1274",16778,"m2ALs","superficial stratum of m2AL",16773
"1275",16779,"CnFS","superficial cuneiform nucleus",16778
"1276",16780,"m2AVL","ventrolateral part of m2A",16754
"1277",16781,"m2Lim","liminal alar domain of m2",16780
"1278",16782,"m2Limv","ventricular zone of m2Lim",16781
"1279",16783,"m2Limm","mantle zone of m2Lim",16781
"1280",16784,"m2Limp","periventricular stratum of m2Lim",16783
"1281",16785,"m2Lim-PAG","liminal periaqueductal gray of m2",16784
"1282",16786,"m2Limi","intermediate stratum of m2Lim",16783
"1283",16787,"SCnF","subcuneiform nucleus",16786
"1284",16788,"m2LimRt","liminal reticular formation of m2",16786
"1285",16789,"m2Lims","superficial stratum of m2Lim",16783
"1286",16790,"PIsTg","preisthmic tegmentum",16751
"1287",16791,"m2B","m2 basal plate",16790
"1288",16792,"m2Bv","ventricular zone of m2B",16791
"1289",16793,"m2Bm","mantle zone of m2B",16791
"1290",16794,"m2Bp","periventricular stratum of m2B",16793
"1291",16795,"m2B-PAG","basal m2 periaqueductal gray",16794
"1292",16796,"m2DR","m2 part of the dorsal raphe nucleus",16794
"1293",16797,"m2Bi","intermediate stratum of m2B",16793
"1294",16798,"m2BRt","reticular formation of basal m2",16797
"1295",16799,"m2PaR","m2 part of pararubral nucleus",16797
"1296",16800,"m2Bs","superficial stratum of m2B",16793
"1297",16801,"m2PN","m2 part of paranigral nucleus",16800
"1298",16802,"m2PBP","m2 part of nucleus parabrachialis pigmentosus",16800
"1299",16803,"m2SNC","m2 part of substantia nigra compacta",16800
"1300",16804,"m2SNR","m2 part of substantia nigra reticulata",16800
"1301",16805,"m2F","m2 floor plate",16790
"1302",92299,"m2Fv","ventricular zone of m2F",16805
"1303",92301,"m2Fm","mantle zone of m2F",16805
"1304",92303,"m2Fp","periventricular stratum of m2F",92301
"1305",92305,"m2Fi","intermediate stratum of m2F",92301
"1306",92307,"m2Fs","superficial stratum of m2F",92301
"1307",16806,"m2VTA","m2 part of VTA",92307
"1308",16807,"IF","interfascicular nucleus",92307
"1309",16808,"H","hindbrain",15565
"1310",16809,"PPH","prepontine hindbrain",16808
"1311",16810,"is","isthmus",16809
"1312",16811,"isR","isthmic roof plate",16810
"1313",16812,"isRv","ventricular zone of isR",16811
"1314",3715,"isRm","mantle zone of isR",16811
"1315",3719,"isRp","periventricular stratum of isR",3715
"1316",3723,"isRi","intermediate stratum of isR",3715
"1317",3727,"isRs","superficial stratum of isR",3715
"1318",16813,"isA","isthmic alar plate",16810
"1319",16814,"CbV","cerebellar vermis",16813
"1320",16815,"CbVLip","rhombic lip of cerebellar vermis",16814
"1321",16816,"CbV-EGL","external granular layer of CbV",16814
"1322",16817,"CbVv","ventricular zone of cerebellar vermis",16814
"1323",16818,"CbVm","mantle zone of cerebellar vermis",16814
"1324",16819,"CbVp","periventricular stratum of cerebellar vermis",16818
"1325",16820,"CbVWM","white matter of cerebellar vermis",16819
"1326",16821,"CbVi","intermediate stratum of cerebellar vermis",16818
"1327",16822,"CbVN","cerebellar nuclei of CbV",16821
"1328",16823,"Med","medial (fastigial) cerebellar nucleus",16822
"1329",16824,"MedM","medial (main) part of Med",16823
"1330",16825,"MedL","lateral part of Med",16823
"1331",16826,"MedDL","dorsolateral part of Med",16823
"1332",16827,"isVeCb","isthmic vestibulocerebellar nucleus",16821
"1333",16828,"CbVs","superficial stratum of cerebellar vermis",16818
"1334",16829,"CbVCx","cortex of cerebellar vermis",16828
"1335",16830,"1Cb","lobule 1 of cerebellar vermis",16829
"1336",16831,"2Cb","lobule 2 of cerebellar vermis",16829
"1337",16832,"3Cb","lobule 3 of cerebellar vermis",16829
"1338",16833,"4Cb","lobule 4 of cerebellar vermis",16829
"1339",16834,"5Cb","lobule 5 of cerebellar vermis",16829
"1340",16835,"6Cb","lobule 6 of cerebellar vermis",16829
"1341",16836,"7Cb","lobule 7 of cerebellar vermis",16829
"1342",16837,"8Cb","lobule 8 of cerebellar vermis",16829
"1343",16838,"9Cb","lobule 9 of cerebellar vermis",16829
"1344",16839,"10Cb","lobule 10 of cerebellar vermis",16829
"1345",16840,"MolV","molecular layer of CbVCx",16829
"1346",16841,"PkV","Purkinje cell layer of CbVCx",16829
"1347",16842,"IGrV","internal granular layer of CbVCx",16829
"1348",16843,"isADL","dorsolateral (non-cerebellar) part of isA",16813
"1349",20612,"isADLv","ventricular zone of isADL",16843
"1350",20614,"isADLm","mantle zone of isADL",16843
"1351",92309,"isADLp","periventricular stratum of isADL",20614
"1352",92311,"isADLi","intermediate stratum of isADL",20614
"1353",92313,"isADLs","superficial stratum of isADL",20614
"1354",16844,"PBC","parabrachial complex",16843
"1355",16845,"PBv","ventricular zone of the PBC",16844
"1356",16846,"PBm","mantle zone of the PBC",16844
"1357",16847,"PBp","periventricular stratum of the PBC",16846
"1358",16848,"PB-PAG","parabrachial part of the periaqueductal gray",16847
"1359",16849,"PBi","intermediate stratum of the PBC",16846
"1360",16850,"MPB","medial parabrachial nucleus",16849
"1361",16851,"PBs","superficial stratum of the PBC",16846
"1362",16852,"LPB","lateral parabrachial nucleus",16851
"1363",16853,"KF","Koelliker-Fuse nucleus",16851
"1364",16854,"Ist","isthmus proper",16843
"1365",16855,"Istv","ventricular zone of Ist",16854
"1366",16856,"Istm","mantle zone of Ist",16854
"1367",16857,"Istp","periventricular stratum of Ist",16856
"1368",16858,"Ist-PAG","isthmic part of the periaqueductal gray",16857
"1369",16859,"Isti","intermediate stratum of Ist",16856
"1370",16860,"DLL","dorsal nucleus of the lateral lemniscus",16859
"1371",16861,"Ists","superficial stratum of Ist",16856
"1372",16862,"PBG","parabigeminal nucleus",16861
"1373",16863,"PeLA","perilemniscal isthmic area",16861
"1374",16864,"isAVL","ventrolateral part of isA",16813
"1375",16865,"isLim","liminal part of alar isthmus",16864
"1376",16866,"isLimv","ventricular zone of isLim",16865
"1377",16867,"isLimm","mantle zone of isLim",16865
"1378",16868,"isLimp","periventricular stratum of isLim",16867
"1379",16869,"isLim-PAG","isthmic liminal part of the periaqueductal gray",16868
"1380",16870,"isMes5","isthmic part of mesencephalic trigeminal nucleus",16868
"1381",16871,"isLimi","intermediate stratum of isLim",16867
"1382",16872,"MiTg","microcellular tegmental nucleus",16871
"1383",16873,"isLimRt","isthmic liminal reticular area",16871
"1384",16874,"isLims","superficial stratum of isLim",16867
"1385",16875,"isILL","isthmic part of the intermediate lateral lemniscal nucleus",16874
"1386",16886,"isPaL","paralemniscal isthmic area",16874
"1387",16876,"isB","isthmic basal plate",16810
"1388",20616,"isBv","ventricular zone of isB",16876
"1389",20618,"isBm","mantle zone of isB",16876
"1390",16877,"isBL","lateral part of the isB",16876
"1391",16878,"isBLv","ventricular zone of isBL",16877
"1392",16879,"isBLm","mantle zone of isBL",16877
"1393",16880,"isBLp","periventricular stratum of isBL",16879
"1394",16881,"isDRDL","dorsolateral isthmic part of the dorsal raphe nucleus",16880
"1395",92315,"isDRW","lateral wings of the dorsal raphe nucleus",16880
"1396",16882,"isBLi","intermediate stratum of isBL",16879
"1397",16883,"isBLRt","isthmic part of basolateral isthmic reticular formation",16882
"1398",16884,"RRF","retrorubral field",16882
"1399",16885,"isBLs","superficial stratum of isBL",16879
"1400",16887,"isBI","intermediate part of isB",16877
"1401",16888,"isBIv","ventricular zone of isBI",16887
"1402",16889,"isBIm","mantle zone of isBI",16887
"1403",16890,"isBIp","periventricular stratum of isBI",16889
"1404",16891,"isDRI","intermediate isthmic part of the dorsal raphe nucleus",16890
"1405",16892,"isMDTg","isthmic part of mediodorsal tegmental nucleus",16890
"1406",16893,"isBIi","intermediate stratum of isBI",16889
"1407",16894,"isBIRt","basointermediate isthmic reticular formation",16893
"1408",16895,"isBIs","superficial stratum of isBI",16889
"1409",16896,"isSNR","substantia nigra reticulata, isthmic part",16895
"1410",16897,"isBM","medial part of the isB",16877
"1411",16898,"isBMv","ventricular zone of isBM",16897
"1412",16899,"isBMm","mantle zone of isBM",16897
"1413",16900,"isBMp","periventricular mantle of isBM",16899
"1414",16901,"isDRV","ventral isthmic part of dorsal raphe nucleus",16900
"1415",16902,"isBMi","intermediate mantle of isBM",16899
"1416",16903,"4M","trochlear nucleus",16902
"1417",16904,"4Sh","trochlear shell",16902
"1418",16905,"Pa4","paratrochlear nucleus",16902
"1419",16906,"CLi","caudal linear (raphe) nucleus",16902
"1420",16907,"isBMs","superficial mantle of isBM",16899
"1421",16908,"isSNC","substantia nigra compacta, isthmic part",16907
"1422",16909,"IPPr","interpeduncular nucleus, prodromal part",16907
"1423",16910,"isPN","isthmic portion of paranigral nucleus",16907
"1424",16911,"isF","isthmic floor plate",16810
"1425",16912,"isFv","ventricular zone of isF",16911
"1426",16913,"isFm","mantle zone of isF",16911
"1427",92317,"isFp","periventricular stratum of isF",16913
"1428",92319,"isFi","intermediate stratum of isF",16913
"1429",92321,"isFs","superficial stratum of isF",16913
"1430",31028,"MnIPPr","median part of IPPr",92321
"1431",16914,"isVTA","ventral tegmental area, isthmic part",92321
"1432",16915,"r1","rhombomere 1",16809
"1433",16916,"r1R","r1 roof plate",16915
"1434",16917,"CbCh","cerebellar choroid tela",16916
"1435",16918,"r1RhL","rhombic lip of r1R",16916
"1436",16919,"r1A","r1 alar plate",16915
"1437",20620,"r1Av","ventricular zone of r1A",16919
"1438",20622,"r1Am","mantle zone of r1A",16919
"1439",16920,"CbH","cerebellar hemisphere",16919
"1440",16921,"CbH-EGL","external granular layer of CbH",16920
"1441",16922,"CbHv","ventricular zone of CbH",16920
"1442",16923,"CbHLip","rhombic lip of CbH",16922
"1443",16924,"CbHm","mantle zone of CbH",16920
"1444",16925,"CbHp","periventricular stratum of CbH",16924
"1445",16926,"CbHWM","cerebellar white matter",16925
"1446",16927,"CbHi","intermediate stratum of CbH",16924
"1447",16928,"CbHN","cerebellar nuclei of CbH",16927
"1448",16929,"Int","intermediate (interpositus) cerebellar nucleus",16928
"1449",16930,"IntA","anterior part of Int",16929
"1450",16931,"IntDL","dorsolateral part of Int",16929
"1451",16932,"IntP","posterior part of Int",16929
"1452",16933,"Lat","lateral (dentate) cerebellar nucleus",16928
"1453",16934,"LatDL","dorsolateral part of Lat",16933
"1454",16935,"LatPC","parvicellular part of Lat",16933
"1455",16936,"r1VeCb","r1 part of vestibulocerebellar nucleus",16927
"1456",16937,"A4","A4 noradrenergic cell group",16927
"1457",16938,"CbHs","superficial stratum of cerebellar hemisphere",16924
"1458",16939,"CbHCx","cortex of cerebellar hemisphere",16938
"1459",16940,"Sim","simple lobule",16939
"1460",16941,"Crus1","crus 1 of the ansiform lobule",16939
"1461",16942,"Crus2","crus 2 of the ansiform lobule",16939
"1462",16943,"PM","paramedian lobule",16939
"1463",16944,"Cop","copula of the pyramis",16939
"1464",16945,"PFl","paraflocculus",16939
"1465",16946,"Fl","flocculus",16939
"1466",16947,"MolH","molecular layer of CbHCx",16939
"1467",16948,"PkH","Purkinje cell layer of CbHCx",16939
"1468",16949,"IGrH","internal granular layer of CbHCx",16939
"1469",16950,"r1Ve","r1 part of vestibular sensory column",16919
"1470",16951,"r1Vev","ventricular zone of r1Ve",16950
"1471",16952,"r1Vem","mantle zone of r1Ve",16950
"1472",20624,"r1Vep","periventricular stratum of r1Ve",16952
"1473",72424,"r1Y","r1 part of vestibular nucleus Y",20624
"1474",20626,"r1Vei","intermediate stratum of r1Ve",16952
"1475",16953,"r1SuVe","r1 part of superior vestibular nucleus",20626
"1476",20628,"r1Ves","superficial stratum of r1Ve",16952
"1477",16954,"r1Tr","r1 part of trigeminal sensory column",16919
"1478",16955,"r1Trv","ventricular zone of r1Tr",16954
"1479",16956,"r1Trm","mantle zone of r1Tr",16954
"1480",20630,"r1Trp","periventricular stratum of r1Tr",16956
"1481",20632,"r1Tri","intermediate stratum of r1Tr",16956
"1482",16958,"r1DPCRt","r1 part of dorsal parvicellular reticular formation",20632
"1483",20634,"r1Trs","superficial stratum of r1Tr",16956
"1484",16957,"r1Pr5","r1 part of principal trigeminal sensory nucleus",20634
"1485",16959,"r1Lim","liminal part of alar r1",16919
"1486",16960,"r1Limv","ventricular zone of r1Lim",16959
"1487",16961,"r1Limm","mantle zone of r1Lim",16959
"1488",20636,"r1Limp","periventricular stratum of r1Lim",16961
"1489",16963,"r1LimCG","r1 liminal central gray",20636
"1490",16964,"LDTg","laterodorsal tegmental nucleus",20636
"1491",16966,"r1Mes5","r1 part of the 'mesencephalic' trigeminal nucleus",20636
"1492",20638,"r1Limi","intermediate stratum of r1Lim",16961
"1493",16962,"r1VPCRt","r1 part of ventral parvicellular reticular formation",20638
"1494",20640,"r1Lims","superficial stratum of r1Lim",16961
